Yes Bank,Universidade Federal de Minas Gerais,Brazil,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Zayed University,United Arab Emirates,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Asia Pacific University of Technology and Innovation (APU) Malaysia,Malaysia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Hasselt University,Belgium,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Management and Science University - MSU Malaysia,Malaysia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Taipei Medical University,Taiwan,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Tulane University,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Szeged,Hungary,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Texas at Dallas,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Canadian University of Dubai,United Arab Emirates,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,National Chengchi University,Taiwan,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Eastern Finland,Finland,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Siena,Italy,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Tennessee,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Nottingham Trent University,United Kingdom,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Peter the Great St.Petersburg Polytechnic University,Russian Federation,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universiti Malaysia Pahang Al-Sultan Abdullah (UMPSA),Malaysia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Ulster,United Kingdom,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Applied Science University - Bahrain,Bahrain,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,City University of New York,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,International Islamic University Malaysia (IIUM),Malaysia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universidad de Concepcion,Chile,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Plymouth,United Kingdom,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Christian-Albrechts-Universitat zu Kiel,Germany,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Dongguk University,South Korea,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Saint Joseph University of Beirut (USJ),Lebanon,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Zhengzhou University,China,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Umm Al-Qura University,Saudi Arabia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of New Brunswick,Canada,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Diponegoro University,Indonesia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Oregon State University,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universidad del Pais Vasco,Spain,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Yeshiva University,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Istanbul University,Türkiye,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Kazakh National Pedagogical University Abai,Kazakhstan,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Missouri University of Science and Technology,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,National Chung Hsing University,Taiwan,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universidade de Santiago de Compostela,Spain,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Crete,Greece,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of South Carolina,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Tallinn University of Technology,Estonia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universitat des Saarlandes,Germany,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Portsmouth,United Kingdom,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,"Lincoln University College, Malaysia",Malaysia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Southern Cross University,Australia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universidad de Zaragoza,Spain,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,"University of Chemistry and Technology, Prague",Czechia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Fribourg,Switzerland,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Abo Akademi University,Finland,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Inha University,South Korea,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Free University of Bolzano,Italy,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Manchester Metropolitan University,United Kingdom,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Manitoba,Canada,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,King Faisal University,Saudi Arabia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,"University of Tromso, The Arctic University of Norway",Norway,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,MGIMO University,Russian Federation,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Paris Lodron University of Salzburg,Austria,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Universidad de la Republica (UdelaR),Uruguay,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Brescia,Italy,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,China University of Mining and Technology,China,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,De La Salle University,Philippines,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Konkuk University,South Korea,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Lille,France,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,"University of Agriculture, Faisalabad",Pakistan,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of South Florida,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Bar-Ilan University,Israel,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Ca Foscari University of Venice,Italy,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,"Kingston University, London",United Kingdom,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Memorial University of Newfoundland,Canada,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,COMSATS University Islamabad,Pakistan,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Indian Institute of Technology Hyderabad (IITH),India,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Mumbai,India,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Oklahoma,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Birla Institute of Technology and Science,India,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Chang Gung University,Taiwan,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Karl-Franzens-Universitat Graz,Austria,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Lehigh University,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Palacky University in Olomouc,Czechia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,East China University of Science and Technology,China,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Stevens Institute of Technology,United States of America,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Technische Universitat Dortmund,Germany,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Beirut Arab University,Lebanon,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Jadavpur University,India,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,American University in Dubai,United Arab Emirates,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Haifa,Israel,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,HUFS - Hankuk (Korea) University of Foreign Studies,South Korea,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Nanjing University of Aeronautics and Astronautics,China,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,Ritsumeikan University,Japan,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
Yes Bank,University of Brawijaya,Indonesia,Top 500 -1000 as per QS Rankings 2026,https://www.topuniversities.com/world-university-rankings,
